anime_index,answer,task_time,ReplayTimes,error,count
9_4_1_5,2,5.859831,0,0
21_3_1_4,4,6.068664,0,0
16_3_3_4,2,5.158775,0,0
14_1_4_2,2,5.166178,0,0
4_1_3_5,3,5.22721,0,0
20_3_1_4,4,5.199637,0,0
11_2_3_5,3,5.086637,0,0
29_3_5_2,1,6.678868,0,0
3_1_1_7,7,5.18238,0,0
8_3_2_4,7,5.117678,0,0
15_2_4_5,5,5.131645,0,0
1_3_1_7,7,5.434344,0,0
28_2_5_1,2,5.221923,0,0
19_3_1_1,1,5.216446,0,0
11_4_4_6,3,5.303556,0,0
18_4_4_2,2,5.149253,0,0
18_2_1_5,7,6.893809,0,0
28_2_2_5,5,11.49164,1,0
24_4_5_7,1,11.19741,1,0
20_4_4_1,1,5.652607,0,0
15_4_3_2,6,5.32533,0,0
24_4_3_5,3,5.404357,0,0
6_1_1_1,1,6.290848,0,0
25_1_1_6,7,7.479131,0,0
8_1_4_3,1,14.41614,1,0
7_1_3_7,7,5.498536,0,0
7_2_3_3,3,7.299654,0,0
25_1_3_1,1,5.446652,0,0
9_4_3_4,1,5.966675,0,0
19_3_1_3,3,5.211602,0,0
25_3_5_2,2,9.820539,1,0
28_1_4_3,7,5.21233,0,0
8_3_5_5,7,5.284886,0,0
20_1_2_1,3,5.252321,0,0
22_4_4_5,5,10.155,1,0
14_3_3_5,6,5.150637,0,0
2_4_5_4,4,9.720799,1,0
19_3_4_5,6,5.940861,0,0
17_3_2_1,1,5.230402,0,0
22_1_5_1,1,5.196296,0,0
3_2_4_6,7,5.39585,0,0
24_3_2_3,6,5.312014,0,0
28_1_4_2,2,5.453494,0,0
27_1_2_4,7,5.50231,0,0
26_1_4_1,1,5.217337,0,0
27_2_2_7,2,5.548109,0,0
4_1_5_6,2,5.776347,0,0
14_4_2_1,1,5.164832,0,0
5_2_2_2,2,9.648201,1,0
18_4_1_4,4,5.466919,0,0
4_2_3_7,7,10.21233,1,0
29_2_1_3,3,5.293269,0,0
5_4_1_7,7,5.378999,0,0
24_2_1_5,5,5.26201,0,0
22_2_3_2,5,10.38649,1,0
12_1_3_7,7,5.41951,0,0
9_2_5_2,6,5.302067,0,0
18_2_2_4,4,8.295939,1,0
7_2_2_6,2,5.601095,0,0
11_2_5_6,3,5.204523,0,0
25_4_3_2,1,9.795098,1,0
18_2_2_3,3,5.368951,0,0
22_3_4_3,2,5.706312,0,0
20_1_4_6,2,7.591394,1,0
20_2_2_6,7,12.0609,1,0
3_4_3_2,7,5.267695,0,0
17_4_5_7,6,5.469795,0,0
2_2_4_2,2,5.245219,0,0
6_1_1_7,7,5.03077,0,0
12_1_4_6,3,5.243698,0,0
5_2_2_4,4,14.56847,2,0
24_4_2_3,3,7.345377,0,0
21_4_1_7,4,5.801588,0,0
1_2_4_2,2,11.56406,1,0
6_4_5_4,4,5.475685,0,0
5_4_5_4,1,10.45864,1,0
14_1_3_1,1,11.38454,1,0
28_3_1_4,4,5.825822,0,0
5_2_5_2,4,5.373594,0,0
26_3_2_5,5,13.49175,2,0
7_2_2_5,6,11.33492,1,0
9_3_1_3,5,7.715933,0,0
6_4_1_3,3,5.90084,0,0
29_2_3_4,5,6.369477,0,0
24_3_3_1,5,8.665874,1,0
4_1_3_3,3,5.314916,0,0
5_2_4_3,2,14.11945,1,0
28_4_4_3,5,5.5646,0,0
19_4_1_1,1,5.703918,0,0
9_4_3_5,6,5.301356,0,0
25_4_5_6,6,5.197694,0,0
13_3_5_2,2,10.46208,1,0
10_2_5_5,5,25.18046,2,0
20_4_1_3,7,12.65448,2,0
3_1_4_6,7,5.464777,0,0
6_2_2_2,2,5.513881,0,0
5_2_2_5,1,5.392038,0,0
27_3_4_1,1,5.585772,0,0
6_2_3_5,5,23.65065,2,0
11_1_3_7,7,24.37691,18,0
9_2_4_1,7,11.87495,1,0
12_1_1_4,4,11.52634,1,0
12_3_1_4,4,5.668674,0,0
21_1_1_2,2,5.201166,0,0
23_3_2_1,1,8.118482,1,0
1_1_4_6,1,15.4794,2,0
17_1_3_3,3,5.213947,0,0
14_3_2_7,6,5.237001,0,0
27_1_2_1,1,5.177172,0,0
29_2_1_6,6,5.297957,0,0
26_4_4_6,6,5.145491,0,0
29_2_2_5,5,5.269353,0,0
5_3_1_1,1,5.807055,0,0
24_1_2_3,3,12.86437,2,0
5_4_2_4,4,10.35678,1,0
26_2_4_1,2,12.24887,1,0
29_3_4_7,7,11.22335,1,0
11_3_4_3,6,11.64092,1,0
24_2_4_5,5,6.021644,0,0
26_4_1_6,5,10.6605,1,0
11_1_1_6,3,5.304214,0,0
11_4_5_7,7,5.222948,0,0
16_2_3_2,2,5.263706,0,0
16_2_5_3,3,5.227161,0,0
26_1_1_1,1,10.87172,1,0
13_1_5_7,7,5.183696,0,0
22_4_1_7,5,12.56086,1,0
25_1_2_1,2,5.373199,0,0
8_2_2_5,5,6.123156,0,0
14_4_3_6,5,6.740473,0,0
1_4_5_3,4,11.85437,1,0
11_2_1_4,4,5.20904,0,0
9_4_3_6,1,6.762973,0,0
19_1_1_3,3,5.36671,0,0
2_1_2_2,7,25.40764,2,0
2_3_3_1,1,6.86711,0,0
2_4_2_5,5,10.59529,1,0
25_2_3_4,4,6.291255,0,0
24_3_1_2,2,13.5648,2,0
18_2_2_2,2,6.457197,0,0
24_4_4_1,2,12.3924,1,0
18_4_5_3,6,11.48456,1,0
18_4_2_5,4,16.75829,2,0
27_4_2_7,7,10.91945,1,0
29_4_1_4,1,5.639035,0,0
9_2_2_6,5,11.35593,1,0
11_4_2_2,2,5.412677,0,0
17_2_2_4,4,11.66471,1,0
2_3_1_2,5,10.87108,1,0
10_4_4_5,5,10.90357,1,0
4_4_2_7,1,16.10054,2,0
11_4_5_5,3,5.275797,0,0
28_3_5_4,4,5.226686,0,0
5_1_1_6,6,5.282453,0,0
18_3_1_7,7,5.135826,0,0
2_4_1_1,6,9.231781,1,0
29_3_2_6,3,5.166579,0,0
10_4_2_4,4,9.662953,1,0
21_1_1_4,1,11.62407,1,0
18_4_1_2,7,6.172685,0,0
4_2_3_1,1,5.572302,0,0
20_2_5_7,1,11.25331,1,0
16_2_1_7,2,36.16699,6,0
5_4_2_2,2,6.568752,0,0
29_4_4_1,1,5.323726,0,0
10_4_1_7,7,10.61055,1,0
19_4_5_1,1,5.60128,0,0
26_2_4_3,3,20.80264,3,0
5_1_1_4,1,5.383352,0,0
21_2_5_7,7,5.308347,0,0
18_4_2_2,1,5.618038,0,0
26_4_1_1,1,13.63341,1,0
13_2_5_5,5,6.125877,0,0
6_3_3_6,5,6.105246,0,0
7_3_5_6,6,16.0022,2,0
8_1_5_7,1,6.791996,0,0
23_2_5_4,2,9.361949,1,0
4_3_2_4,4,11.95125,1,0
26_3_1_3,1,10.79668,1,0
3_1_2_1,1,5.348918,0,0
6_1_5_4,4,16.38544,1,0
23_2_3_2,2,5.872794,0,0
7_2_4_4,2,6.673899,0,0
4_4_1_3,1,16.39199,2,0
2_1_4_1,1,6.155957,0,0
13_2_1_1,1,5.198065,0,0
23_3_2_7,2,5.483008,0,0
1_4_5_1,7,10.61908,1,0
20_2_4_2,2,10.78991,1,0
16_4_3_7,7,7.180966,0,0
6_4_4_1,1,5.22768,0,0
12_3_5_5,1,23.17968,2,0
7_2_5_1,1,5.397641,0,0
11_1_4_1,1,5.735421,0,0
12_1_3_4,4,5.243897,0,0
26_4_5_4,2,17.49728,2,0
11_2_1_3,3,5.189512,0,0
7_4_5_7,1,21.77455,3,0
11_1_4_7,7,5.335322,0,0
23_3_3_4,1,16.02033,2,0
15_4_5_3,3,32.75006,3,0
2_1_5_3,1,14.73438,2,0
9_1_3_2,2,5.78664,0,0
4_3_1_2,1,13.17698,1,0
26_4_5_1,1,5.340662,0,0
8_1_4_4,1,13.40253,1,0
9_2_2_2,2,6.776463,0,0
7_2_5_4,4,10.45501,1,0
10_1_5_4,4,5.217744,0,0
16_4_1_7,7,7.630404,1,0
19_4_2_4,4,12.78473,2,0
15_4_3_4,4,16.36325,3,0
19_2_4_5,5,10.92883,1,0
12_3_4_4,1,5.727665,0,0
12_1_2_1,6,5.250375,0,0
23_1_3_7,7,5.349007,0,0
23_1_4_2,5,5.684399,0,0
17_1_3_5,5,10.69515,1,0
17_2_3_1,7,13.83006,2,0
10_1_5_1,1,10.68002,1,0
5_4_4_4,4,12.56331,1,0
8_1_1_5,7,10.22723,1,0
16_1_2_5,5,6.217796,0,0
18_1_5_1,1,5.582976,0,0
5_1_3_6,2,6.575726,0,0
11_1_4_3,3,5.334939,0,0
20_2_2_4,4,5.471217,0,0
18_3_2_7,6,17.44557,3,0
19_2_4_7,7,18.31662,2,0
25_1_2_6,6,5.348897,0,0
13_4_3_2,2,7.086118,1,0
29_3_1_4,1,5.502143,0,0
20_3_5_5,5,5.280744,0,0
10_3_5_5,5,5.967062,0,0
12_2_4_3,3,6.47129,0,0
7_4_3_4,4,11.14979,1,0
20_2_2_7,1,7.843953,1,0
7_3_3_5,5,5.888904,0,0
16_4_2_1,1,5.653339,0,0
28_3_3_4,2,10.53766,1,0
16_3_3_7,4,7.240038,0,0
19_1_4_7,7,5.35998,0,0
8_4_4_4,7,10.82335,1,0
4_4_2_3,3,14.64674,2,0
24_3_2_4,7,14.2946,2,0
8_1_1_3,5,5.686757,0,0
21_1_5_7,1,6.222584,0,0
29_3_3_5,5,10.45568,1,0
8_4_2_2,7,5.145341,0,0
9_3_2_2,2,13.42439,2,0
8_3_4_6,7,5.326292,0,0
24_2_3_4,7,10.59428,1,0
14_4_1_1,6,5.301638,0,0
17_2_4_1,1,5.179698,0,0
25_4_4_2,2,10.56278,1,0
14_4_5_7,2,5.381564,0,0
1_3_3_2,2,7.38942,1,0
12_3_4_2,2,5.229556,0,0
6_4_2_5,5,5.249342,0,0
28_2_1_7,7,6.035975,0,0
4_2_4_5,4,5.374016,0,0
9_1_1_6,5,9.017793,1,0
