anime_index,answer,task_time,ReplayTimes,error,count
14_1_4_5,6,8.450418,1,0
24_3_3_3,5,5.191823,0,0
28_3_4_5,5,5.094285,0,0
5_2_5_3,5,5.178859,0,0
13_1_5_5,5,5.359922,0,0
22_4_2_1,1,5.16897,0,0
12_2_1_4,4,5.079369,0,0
26_1_4_4,6,8.530187,1,0
16_2_4_1,1,5.119743,0,0
25_4_2_3,3,5.297084,0,0
10_3_1_2,2,5.270926,0,0
29_1_3_7,7,5.388452,0,0
28_2_4_2,2,5.070157,0,0
6_2_5_1,1,5.18811,0,0
24_4_1_2,6,5.103921,0,0
1_4_2_4,4,5.112634,0,0
17_1_5_1,1,5.818109,0,0
22_3_3_5,5,5.157446,0,0
15_1_2_6,2,5.661768,0,0
18_2_3_5,4,6.224955,0,0
23_2_5_7,2,5.324557,0,0
24_2_3_6,7,5.227119,0,0
4_2_3_2,2,5.170129,0,0
21_3_5_1,1,5.258483,0,0
24_3_4_7,2,5.617572,0,0
25_4_4_7,2,5.248178,0,0
24_1_4_4,4,5.082618,0,0
12_4_5_5,5,11.54655,1,0
21_4_2_5,4,5.208024,0,0
25_4_2_1,1,5.241319,0,0
10_3_4_2,7,6.197059,0,0
20_4_5_1,4,15.65299,2,0
15_4_4_6,6,5.177427,0,0
22_3_5_1,1,5.127197,0,0
28_1_4_4,6,6.532284,0,0
25_1_2_5,6,5.24413,0,0
3_2_1_4,4,10.21962,1,0
25_4_3_7,2,5.259635,0,0
10_3_5_7,2,8.494017,1,0
21_4_5_7,1,5.35217,0,0
29_1_5_1,2,6.280437,0,0
24_4_5_5,5,5.398901,0,0
19_1_1_7,4,8.683588,1,0
5_3_4_4,4,11.14001,1,0
13_4_1_2,2,5.657825,0,0
29_3_4_5,5,5.213173,0,0
25_3_1_7,4,6.043175,0,0
3_2_4_5,5,5.478151,0,0
14_1_4_7,2,5.109162,0,0
15_3_1_7,7,6.901624,0,0
23_1_1_5,4,5.730726,0,0
26_3_2_6,4,5.195073,0,0
23_3_5_4,4,5.308536,0,0
22_4_4_3,3,5.105569,0,0
27_4_2_1,1,5.499156,0,0
26_2_1_6,2,6.988334,0,0
8_4_4_6,7,5.88245,0,0
9_1_2_3,2,5.124828,0,0
11_3_3_5,5,5.409383,0,0
23_4_5_2,2,6.9481,1,0
20_2_5_2,2,5.294413,0,0
2_3_1_3,7,5.574339,0,0
29_1_1_2,1,5.309885,0,0
25_2_1_4,4,5.502758,0,0
15_1_3_3,5,5.390507,0,0
24_2_1_6,6,5.234931,0,0
13_4_2_6,6,5.29577,0,0
26_4_3_7,4,7.417155,0,0
17_3_4_7,4,5.179881,0,0
4_1_4_3,5,5.421609,0,0
22_2_3_3,3,15.17401,1,0
21_3_4_1,1,5.464391,0,0
14_2_1_4,4,9.220548,1,0
20_2_2_3,3,5.106476,0,0
27_1_2_5,2,5.647886,0,0
20_4_4_3,1,5.061022,0,0
10_1_2_4,4,5.242091,0,0
17_4_3_5,5,5.961892,0,0
1_3_4_4,4,11.75756,1,0
25_4_5_4,4,8.744863,1,0
17_4_4_3,2,6.775285,0,0
20_1_3_1,4,12.34472,2,0
23_1_3_6,2,10.93954,1,0
23_2_3_5,4,11.17259,1,0
9_2_2_5,5,10.90305,1,0
11_1_5_2,2,5.241401,0,0
26_1_5_5,5,5.3101,0,0
4_3_3_7,1,14.068,2,0
9_2_2_7,2,5.135418,0,0
21_3_3_6,6,5.30121,0,0
10_1_2_6,7,5.51655,0,0
21_3_5_4,4,5.113627,0,0
22_3_2_4,4,5.099683,0,0
4_2_2_6,5,5.049246,0,0
7_3_4_6,6,5.306883,0,0
18_3_5_3,3,7.608161,0,0
5_2_1_5,3,15.86794,1,0
9_4_4_6,2,5.585598,0,0
12_2_2_4,2,7.042971,0,0
9_2_3_4,4,5.113214,0,0
24_2_1_2,2,16.74808,2,0
28_3_2_5,2,8.054211,1,0
5_3_2_1,7,7.032738,0,0
6_1_3_4,4,5.121026,0,0
13_1_2_5,5,7.493088,0,0
16_4_5_2,2,5.295541,0,0
2_1_4_6,2,5.125484,0,0
16_3_4_1,1,5.161902,0,0
26_4_4_1,1,5.070626,0,0
5_2_3_6,1,5.44612,0,0
28_4_2_7,6,10.48118,1,0
2_4_1_7,7,5.254009,0,0
9_2_2_3,3,5.207265,0,0
10_4_2_2,1,5.261785,0,0
27_1_5_6,6,5.678791,0,0
28_4_2_2,7,5.286135,0,0
22_2_4_2,2,5.209405,0,0
10_3_1_1,1,9.364975,1,0
2_2_4_6,4,5.104561,0,0
14_3_1_2,2,5.181076,0,0
3_2_4_1,1,5.108778,0,0
5_3_4_2,2,5.305358,0,0
6_4_5_7,5,5.208458,0,0
23_3_4_4,4,5.045356,0,0
7_2_1_7,7,5.243218,0,0
9_4_4_5,6,5.064764,0,0
29_4_1_3,1,5.046079,0,0
14_4_3_1,1,5.086684,0,0
15_2_1_2,2,5.409875,0,0
28_1_2_6,1,5.113277,0,0
14_2_3_5,6,5.143653,0,0
8_2_4_5,7,5.306337,0,0
9_2_3_7,7,5.117576,0,0
10_2_2_5,2,6.25835,0,0
9_4_4_7,4,5.226033,0,0
1_1_2_1,1,5.071783,0,0
22_3_2_6,6,5.072174,0,0
8_3_2_7,7,5.034164,0,0
12_3_5_7,1,5.018863,0,0
24_4_2_2,2,5.369401,0,0
23_4_4_5,5,5.278664,0,0
4_4_3_2,2,5.069959,0,0
2_4_4_7,2,5.081243,0,0
29_2_1_4,1,5.440324,0,0
27_3_2_1,1,5.121861,0,0
8_4_5_3,7,5.927904,0,0
8_3_5_4,7,5.220946,0,0
27_3_2_3,6,5.144978,0,0
21_4_2_3,6,5.122681,0,0
21_2_2_5,4,5.161726,0,0
9_3_4_4,4,5.168117,0,0
5_1_5_7,4,10.58823,1,0
9_3_2_7,2,5.340194,0,0
10_2_5_3,3,5.123293,0,0
25_4_1_6,4,5.293729,0,0
4_4_3_4,1,16.91339,2,0
17_3_4_1,6,7.773485,0,0
3_4_2_1,1,5.252804,0,0
6_3_1_6,7,5.190015,0,0
21_2_1_4,4,5.85283,0,0
12_4_5_6,1,5.366189,0,0
26_1_2_4,4,6.783003,0,0
3_2_2_7,7,5.08665,0,0
3_3_1_2,4,11.7934,1,0
20_4_5_5,5,5.188461,0,0
29_3_5_6,2,5.271032,0,0
23_2_3_7,7,5.104927,0,0
2_2_5_5,2,5.286849,0,0
22_4_5_3,5,6.192224,0,0
13_1_4_6,3,5.384665,0,0
8_2_1_4,7,8.401589,1,0
5_4_3_2,2,5.135984,0,0
23_1_1_4,1,5.053241,0,0
19_3_2_1,1,5.037461,0,0
22_1_5_4,4,5.120783,0,0
8_1_4_2,4,10.81858,1,0
5_4_5_3,3,5.337195,0,0
13_3_3_2,2,5.198106,0,0
25_1_5_3,3,5.726628,0,0
29_1_4_7,2,5.472329,0,0
22_2_5_7,7,5.047305,0,0
28_4_1_2,7,5.338883,0,0
22_4_1_3,3,5.564644,0,0
12_3_3_4,4,5.110016,0,0
10_1_1_3,3,6.261405,1,0
22_3_3_3,3,5.378665,0,0
27_3_3_1,1,5.811947,0,0
16_4_3_5,5,5.188802,0,0
9_3_5_5,6,5.708476,0,0
16_4_3_3,3,5.942031,0,0
10_3_1_5,5,5.192324,0,0
17_3_3_3,5,5.056331,0,0
17_2_2_5,5,5.21031,0,0
9_4_5_3,6,5.103042,0,0
6_4_1_5,5,7.081033,0,0
22_3_2_1,5,5.69075,0,0
15_1_5_6,2,5.388205,0,0
3_4_2_5,5,5.155612,0,0
27_1_5_4,4,5.203351,0,0
1_3_2_3,6,5.122293,0,0
23_3_1_2,4,5.279788,0,0
2_3_4_7,2,5.204901,0,0
14_4_3_5,6,5.189619,0,0
21_1_5_4,1,6.362768,0,0
8_2_3_4,7,19.15201,2,0
24_3_5_1,3,7.471039,0,0
28_2_5_6,6,5.269435,0,0
8_2_5_6,7,5.885156,0,0
18_3_2_4,7,5.222139,0,0
5_2_1_4,7,7.576915,0,0
2_3_5_5,7,5.376343,0,0
13_2_2_4,1,5.691868,0,0
29_4_4_6,2,5.907955,0,0
8_1_4_5,7,8.975981,1,0
26_2_5_4,4,5.271481,0,0
1_4_5_6,6,5.123391,0,0
14_3_1_4,4,12.5581,2,0
12_2_1_2,2,5.459887,0,0
7_2_3_4,4,5.257921,0,0
15_4_3_7,2,5.344067,0,0
25_4_4_1,4,9.354265,1,0
21_3_2_2,2,12.99373,1,0
11_4_1_2,1,6.336383,0,0
1_1_4_1,1,5.476712,0,0
11_3_3_3,3,5.156962,0,0
12_3_4_6,3,9.998137,1,0
10_1_1_5,7,5.597919,0,0
26_3_1_2,3,6.008592,0,0
23_4_3_4,4,5.977305,0,0
1_1_5_5,2,5.536781,0,0
21_3_1_6,6,5.279225,0,0
3_4_4_6,7,5.979987,0,0
28_4_5_5,2,5.293061,0,0
10_1_2_3,4,7.780061,1,0
12_2_3_6,5,5.229204,0,0
20_1_3_3,3,5.192778,0,0
13_4_3_7,7,5.138966,0,0
12_4_4_7,4,5.176616,0,0
16_1_5_4,4,5.710552,0,0
11_1_2_6,3,5.166095,0,0
19_2_5_4,2,8.413419,1,0
13_4_1_4,7,15.53644,1,0
13_2_5_6,5,6.217894,0,0
26_2_3_3,4,6.016922,0,0
6_3_4_4,4,5.345689,0,0
1_2_3_2,2,6.36315,0,0
11_3_5_4,2,11.78862,3,0
7_1_1_5,5,9.922635,1,0
19_3_5_3,3,5.158925,0,0
29_1_1_6,5,8.425729,1,0
9_3_4_6,6,5.17624,0,0
8_2_3_7,2,5.746261,0,0
13_2_3_4,4,5.118217,0,0
21_3_4_6,6,5.47452,0,0
19_4_2_5,5,7.300163,1,0
1_1_3_7,2,5.331854,0,0
20_2_4_1,1,10.31001,1,0
11_2_3_2,2,5.549948,0,0
10_2_2_3,2,12.17271,1,0
11_3_1_4,4,6.16333,0,0
21_4_3_4,4,10.89322,1,0
5_1_4_4,1,5.798832,0,0
18_3_5_4,4,10.19393,1,0
10_4_1_4,4,5.272738,0,0
28_3_5_6,2,5.210261,0,0
28_3_4_2,2,5.223973,0,0
24_3_1_3,6,5.537984,0,0
19_2_3_7,4,10.7766,1,0
17_4_1_7,2,6.15715,0,0
17_3_3_2,2,5.358941,0,0
11_2_2_6,3,5.540233,0,0
3_3_3_7,7,5.372723,0,0
13_3_5_4,4,5.360686,0,0
15_3_5_2,2,8.383355,0,0
3_2_1_7,7,5.088524,0,0
16_3_5_2,6,5.424942,0,0
17_1_5_3,3,6.808168,1,0
12_1_1_7,2,9.924904,1,0
10_3_3_6,5,5.496288,0,0
7_3_3_2,2,5.245163,0,0
7_1_5_1,2,5.242356,0,0
26_3_5_4,4,5.423307,0,0
23_3_1_7,7,5.259714,0,0
28_4_5_2,2,5.181595,0,0
6_3_4_1,1,5.5551,0,0
14_1_4_1,1,5.856969,0,0
18_4_2_4,4,6.521382,0,0
7_3_3_6,6,5.54896,0,0
9_4_5_2,6,9.134054,1,0
4_1_2_6,5,5.382477,0,0
13_3_2_6,5,7.71345,0,0
4_4_4_5,5,10.25076,1,0
14_3_4_4,4,5.221283,0,0
5_3_3_4,4,5.35783,0,0
20_1_1_7,4,8.3135,1,0
21_3_2_3,6,5.892633,0,0
3_4_2_3,3,5.168104,0,0
21_3_5_3,3,5.230875,0,0
27_4_1_1,1,5.197344,0,0
29_4_2_7,2,5.13706,0,0
21_1_2_7,7,5.551624,0,0
1_1_1_7,4,5.185435,0,0
6_4_1_2,2,5.22662,0,0
16_4_2_3,6,5.203582,0,0
9_2_4_7,2,5.240728,0,0
21_1_4_1,7,5.21364,0,0
2_4_4_4,4,92.72978,0,0
17_4_1_2,2,6.454268,0,0
22_2_2_2,2,5.277051,0,0
10_3_2_6,5,5.257214,0,0
15_2_1_3,3,5.296276,0,0
22_2_2_4,4,5.367424,0,0
12_2_5_3,1,11.9789,1,0
9_4_5_6,6,5.157095,0,0
1_2_4_5,2,5.976721,0,0
11_2_1_1,1,5.174951,0,0
5_4_2_7,4,5.457018,0,0
6_1_5_5,6,5.350981,0,0
20_3_5_7,7,5.218004,0,0
24_3_5_3,3,5.18979,0,0
12_1_2_7,4,5.184238,0,0
22_3_5_6,6,5.065617,0,0
16_3_1_2,6,5.362838,0,0
20_2_4_5,6,10.44839,1,0
28_1_5_6,6,5.108483,0,0
1_3_5_2,7,5.255005,0,0
29_1_5_3,3,5.154978,0,0
14_1_1_7,4,5.138083,0,0
25_4_1_4,4,5.199968,0,0
9_4_5_4,5,7.124124,0,0
19_4_2_3,3,5.486845,0,0
11_2_4_3,2,5.373903,0,0
15_2_5_5,5,5.071232,0,0
23_4_1_2,5,11.10495,1,0
28_3_3_5,6,5.22984,0,0
13_1_5_4,4,5.121019,0,0
27_2_2_4,4,5.040241,0,0
18_1_3_4,2,5.655286,0,0
27_1_3_1,1,5.325079,0,0
5_3_4_7,4,5.546386,0,0
5_2_4_6,3,7.93533,0,0
24_1_1_5,2,6.762317,0,0
21_3_2_7,7,5.242407,0,0
28_2_5_2,2,5.247648,0,0
19_2_1_4,2,5.734213,0,0
29_1_3_2,2,5.259066,0,0
3_3_1_5,5,5.357225,0,0
11_4_1_3,3,5.17281,0,0
16_3_1_3,3,6.006639,0,0
25_1_3_7,2,5.801386,0,0
6_3_4_3,3,5.202405,0,0
8_4_1_7,2,5.303239,0,0
13_4_4_1,1,5.25888,0,0
13_4_4_7,4,6.292535,1,0
14_3_5_1,6,5.221123,0,0
10_3_5_4,1,5.385695,0,0
21_3_3_1,1,5.710465,0,0
1_2_5_3,4,6.255902,0,0
18_2_5_7,2,5.447608,0,0
18_3_4_4,7,5.494995,0,0
16_2_4_6,5,5.244202,0,0
14_3_4_3,3,9.00102,1,0
7_3_5_3,6,5.245039,0,0
22_4_2_5,2,5.329725,0,0
22_1_1_7,7,5.213593,0,0
17_4_1_6,5,5.187588,0,0
18_2_3_7,4,5.336921,0,0
1_3_1_1,1,5.684524,0,0
4_2_5_4,2,5.58195,0,0
24_1_1_2,5,11.22336,1,0
14_2_1_1,6,5.272641,0,0
6_3_4_2,2,5.141768,0,0
9_4_5_7,4,5.373312,0,0
20_2_1_4,1,5.514033,0,0
6_2_2_5,6,5.208652,0,0
5_3_3_5,4,6.063765,0,0
28_2_4_1,1,5.275685,0,0
18_4_3_4,2,5.019809,0,0
13_3_5_1,1,5.10671,0,0
11_1_5_7,7,5.288297,0,0
8_4_4_2,7,6.1095,0,0
6_1_4_3,3,5.255699,0,0
18_1_1_1,1,7.416677,1,0
10_2_1_4,4,6.079585,0,0
16_1_1_4,4,5.321853,0,0
12_4_3_3,6,6.601917,0,0
2_3_2_1,6,5.150971,0,0
24_2_4_6,5,5.163689,0,0
24_2_4_4,4,5.140235,0,0
27_4_3_7,4,5.591537,0,0
27_2_3_7,2,5.095488,0,0
3_4_5_5,5,5.181646,0,0
26_2_1_1,5,6.981905,0,0
20_2_3_7,7,5.218925,0,0
6_2_2_7,4,6.13976,0,0
22_4_3_6,6,5.132698,0,0
24_3_2_2,6,5.074666,0,0
20_3_4_3,3,5.172725,0,0
17_4_5_1,1,5.191657,0,0
26_2_4_4,2,5.333989,0,0
2_2_1_3,6,5.230195,0,0
2_2_4_4,4,5.161852,0,0
10_3_1_4,1,10.49804,1,0
3_3_1_1,1,5.132829,0,0
19_4_2_2,1,8.744814,1,0
22_2_3_6,5,5.400188,0,0
 , , , , ,203
