anime_index,answer,task_time,ReplayTimes,error,count
22_3_3_6,6,5.54213,0,0
21_2_4_2,3,7.585464,1,0
27_3_2_5,4,5.212302,0,0
10_2_4_6,6,6.577473,0,0
4_2_1_4,4,5.110084,0,0
25_2_4_4,2,5.909864,0,0
22_4_3_5,5,5.183679,0,0
28_4_3_7,2,7.265379,1,0
8_4_3_1,4,6.082175,0,0
21_1_2_6,6,5.232291,0,0
22_3_5_3,3,5.305885,0,0
22_4_1_2,5,6.431129,1,0
7_4_2_2,2,5.169985,0,0
16_2_1_2,6,12.44668,1,0
5_1_4_3,2,5.330242,0,0
10_1_2_1,1,5.272873,0,0
22_2_4_1,1,5.496515,0,0
7_4_5_4,4,5.263675,0,0
15_1_1_2,2,5.395138,0,0
2_1_2_5,4,5.196936,0,0
6_2_2_6,5,5.396263,0,0
5_2_4_4,1,10.12506,1,0
15_2_4_6,5,5.048906,0,0
26_1_5_4,2,9.289783,1,0
15_3_3_4,1,8.23431,0,0
23_2_4_3,3,5.185704,0,0
22_1_2_3,6,5.388855,0,0
1_1_3_6,6,13.63591,2,0
4_3_3_5,2,5.073081,0,0
27_1_3_3,3,5.307175,0,0
6_4_1_6,7,6.106841,0,0
10_3_5_1,4,6.162304,0,0
14_4_3_4,4,5.352314,0,0
8_3_1_1,7,5.172365,0,0
18_2_5_1,1,5.097214,0,0
3_1_1_6,7,5.340142,0,0
4_4_3_6,2,8.553697,1,0
15_4_4_1,1,5.368761,0,0
1_3_5_5,2,9.488358,1,0
28_4_5_3,6,5.18545,0,0
20_3_4_2,1,7.961314,1,0
7_3_5_4,2,5.367885,0,0
29_3_2_4,4,5.323161,0,0
18_1_2_3,3,5.322768,0,0
4_1_4_4,2,5.207253,0,0
17_3_4_4,2,5.815332,0,0
19_2_1_2,2,5.192715,0,0
13_1_4_5,5,5.155966,0,0
7_4_3_5,5,5.592009,0,0
5_1_4_5,4,10.52608,1,0
13_1_5_2,2,5.127013,0,0
23_4_4_2,5,10.24089,1,0
6_3_4_5,4,5.380995,0,0
17_2_2_1,1,5.068149,0,0
21_2_5_2,2,10.79332,1,0
21_1_5_5,1,5.238525,0,0
7_3_5_7,7,9.027718,1,0
5_3_3_2,2,5.119912,0,0
25_2_2_6,6,6.009997,0,0
13_4_1_1,1,5.230053,0,0
26_4_2_7,2,5.139355,0,0
5_3_1_4,4,10.73446,1,0
17_3_2_7,2,5.145483,0,0
1_4_4_4,2,5.237711,0,0
1_2_2_2,2,5.124634,0,0
3_1_3_3,1,5.122595,0,0
9_2_2_1,1,5.292059,0,0
6_4_4_6,2,5.093358,0,0
26_4_1_7,7,5.268284,0,0
24_3_2_7,7,10.51438,1,0
25_3_3_2,2,5.332476,0,0
12_2_3_7,2,5.404531,0,0
8_1_5_1,1,5.368723,0,0
7_3_1_4,1,5.412354,0,0
27_3_4_4,7,5.185952,0,0
11_3_2_3,3,7.12313,1,0
10_4_4_3,3,12.73624,1,0
15_3_5_4,4,5.308566,0,0
16_3_5_7,7,14.15911,2,0
25_1_2_7,2,5.10372,0,0
2_2_3_6,1,8.478527,1,0
15_3_5_3,3,5.543644,0,0
23_3_3_2,6,7.773269,1,0
28_3_1_7,2,9.470584,1,0
15_2_1_5,4,5.195803,0,0
16_3_5_5,5,8.583457,1,0
14_2_1_7,4,5.374485,0,0
21_1_3_3,6,5.938707,0,0
8_4_2_6,7,5.11484,0,0
5_2_5_7,7,9.360794,0,0
2_2_2_2,6,5.577803,0,0
4_1_1_6,5,5.2715,0,0
5_1_2_2,5,12.31834,2,0
2_3_2_3,2,6.10731,1,0
10_4_5_3,3,5.104084,0,0
7_1_1_4,4,5.290114,0,0
