anime_index,answer,task_time,ReplayTimes,error,count
22_1_1_4,4,24.8248,0,0
11_3_2_4,4,5.243735,0,0
15_2_4_4,4,5.115818,0,0
5_3_4_6,4,5.513656,0,0
25_1_4_6,6,5.088389,0,0
9_1_5_3,5,5.08576,0,0
9_4_1_6,4,5.419672,0,0
27_2_2_6,4,5.061944,0,0
27_3_5_5,2,5.261394,0,0
4_3_1_7,4,5.880836,0,0
17_2_3_2,2,5.070529,0,0
28_1_3_1,4,5.475786,0,0
13_2_3_5,6,5.037546,0,0
27_4_4_4,1,5.309131,0,0
9_3_1_6,2,5.152337,0,0
3_3_1_6,4,5.073895,0,0
20_2_1_6,6,8.238365,0,0
10_2_3_5,5,6.059966,0,0
11_1_2_2,2,5.71231,0,0
1_3_1_2,2,5.050741,0,0
6_4_5_2,2,6.910441,0,0
19_1_4_3,3,5.144212,0,0
27_2_3_6,6,5.204413,0,0
10_1_4_7,4,5.291243,0,0
4_3_4_4,4,5.072328,0,0
20_3_4_6,2,5.720007,0,0
14_3_5_6,3,5.435571,0,0
16_1_4_5,6,5.095665,0,0
15_3_5_5,6,5.167562,0,0
9_2_4_4,4,5.22923,0,0
21_3_2_4,4,6.407501,0,0
10_3_4_1,6,10.56881,1,0
29_1_2_7,4,5.090596,0,0
13_4_2_7,2,5.458208,0,0
15_1_2_2,4,5.0695,0,0
25_1_2_4,4,5.253814,0,0
12_1_2_3,3,5.303792,0,0
26_1_4_7,4,5.888996,0,0
23_3_4_6,5,5.036732,0,0
1_3_3_6,6,5.134328,0,0
3_4_1_4,4,5.116585,0,0
26_3_4_5,6,5.781224,0,0
19_3_3_7,1,5.264875,0,0
13_4_3_1,1,5.060093,0,0
17_2_4_3,3,6.412977,0,0
15_1_3_2,2,5.104007,0,0
6_4_5_5,6,8.601002,0,0
3_1_2_4,4,5.144137,0,0
13_1_5_6,6,5.256188,0,0
6_3_3_3,3,5.395841,0,0
24_3_3_2,5,5.904248,0,0
5_3_5_3,4,5.055452,0,0
9_4_2_3,3,5.733343,0,0
5_2_1_7,4,5.326296,0,0
14_3_2_6,6,5.054432,0,0
28_3_1_2,4,5.301002,0,0
3_3_5_3,3,5.174162,0,0
22_4_5_6,6,5.093685,0,0
11_4_1_5,5,7.363792,0,0
7_4_1_1,1,5.104283,0,0
26_2_5_3,6,5.11965,0,0
7_3_1_2,2,5.123614,0,0
1_1_1_2,2,5.047812,0,0
10_4_3_3,2,6.910254,0,0
12_4_3_7,4,8.197332,0,0
5_1_2_1,4,6.914329,0,0
20_3_2_2,2,5.110593,0,0
3_1_5_7,4,5.054116,0,0
14_3_3_6,6,5.304429,0,0
8_3_5_7,4,5.120942,0,0
26_4_3_3,6,5.505915,0,0
1_1_3_1,1,8.884868,1,0
14_3_4_6,6,6.148001,0,0
21_2_4_4,4,5.028691,0,0
16_1_4_7,4,7.880629,0,0
17_1_4_6,6,5.171969,0,0
19_3_2_2,2,5.387111,0,0
14_1_3_4,4,5.05434,0,0
27_4_2_6,6,5.204044,0,0
5_1_4_7,4,6.743901,0,0
2_4_2_3,6,5.266126,0,0
25_4_2_7,2,5.440238,0,0
5_4_2_3,2,5.679188,0,0
7_3_4_3,2,5.651682,0,0
25_3_3_4,4,5.235369,0,0
17_2_2_2,2,5.106268,0,0
28_2_1_5,5,5.759977,0,0
17_2_4_4,4,5.112768,0,0
21_4_5_6,3,5.038296,0,0
21_4_4_2,1,5.575073,0,0
9_4_2_4,4,5.04752,0,0
7_3_2_6,6,5.205503,0,0
18_4_5_4,1,5.454188,0,0
16_1_5_7,4,5.356468,0,0
27_1_1_2,2,5.039144,0,0
19_2_4_3,3,5.016903,0,0
18_1_5_7,2,7.112061,0,0
3_4_4_5,5,5.404677,0,0
19_4_4_2,6,5.17773,0,0
18_1_2_5,4,5.213933,0,0
8_2_2_7,1,5.8557,0,0
9_1_1_4,4,5.197653,0,0
11_3_5_6,5,5.153334,0,0
8_1_2_7,3,6.987388,0,0
10_1_3_5,5,5.187721,0,0
3_2_5_5,6,5.097941,0,0
18_1_1_7,4,5.498519,0,0
27_2_5_2,2,5.161333,0,0
3_4_5_2,4,5.103854,0,0
15_4_1_1,1,5.058011,0,0
23_1_1_6,6,9.049196,1,0
1_1_2_4,4,5.06553,0,0
21_2_4_5,5,5.234763,0,0
19_2_2_4,4,5.062421,0,0
22_2_1_7,1,5.140033,0,0
27_4_2_2,1,5.377641,0,0
10_4_4_7,4,5.216646,0,0
23_2_5_5,6,5.343443,0,0
9_3_5_7,4,5.190078,0,0
4_3_2_7,4,5.215583,0,0
13_1_1_6,1,5.158742,0,0
24_1_3_3,3,5.230351,0,0
19_4_3_5,3,5.186041,0,0
16_3_2_4,4,5.103054,0,0
3_1_4_4,4,5.222667,0,0
5_2_1_3,6,5.073974,0,0
1_3_3_7,2,5.403368,0,0
24_3_3_7,6,5.537183,0,0
20_2_5_5,4,5.025588,0,0
14_4_5_1,1,5.120825,0,0
25_2_4_6,3,5.096083,0,0
4_1_2_7,4,5.249406,0,0
6_2_5_4,4,5.231798,0,0
5_1_3_1,4,5.205292,0,0
6_2_1_3,3,5.978537,0,0
6_1_5_7,1,5.205935,0,0
28_3_5_2,2,5.439205,0,0
21_1_2_3,6,5.37188,0,0
21_1_2_1,4,6.276501,0,0
19_2_1_7,1,6.948894,0,0
19_3_1_4,4,5.078385,0,0
25_3_4_3,3,5.666976,0,0
13_2_3_1,1,5.698628,0,0
28_1_2_7,6,5.418112,0,0
26_3_2_4,4,5.634935,0,0
21_4_1_1,1,5.061313,0,0
11_2_1_2,2,5.477052,0,0
5_1_2_3,4,5.149397,0,0
28_3_1_1,1,5.242092,0,0
14_1_2_2,2,5.274655,0,0
20_4_5_6,4,14.20265,1,0
23_4_2_4,4,5.253182,0,0
23_1_2_4,5,12.36014,1,0
26_1_2_5,3,5.868623,0,0
8_2_3_3,4,8.895885,1,0
11_2_3_1,1,5.137802,0,0
6_4_4_2,4,5.120998,0,0
25_3_3_7,2,8.080508,0,0
23_3_1_1,2,5.130682,0,0
14_1_3_6,6,5.035154,0,0
1_1_5_6,6,5.786423,0,0
4_1_4_5,5,5.339933,0,0
24_4_3_1,1,5.162837,0,0
7_3_1_1,1,5.032224,0,0
22_1_2_2,2,5.050631,0,0
27_4_3_4,4,5.95109,0,0
12_3_1_1,1,5.104407,0,0
23_4_3_7,4,5.021335,0,0
15_4_1_7,4,7.33549,0,0
19_4_3_3,3,5.533884,0,0
3_2_2_3,3,5.20025,0,0
3_2_3_7,4,5.263105,0,0
16_4_1_2,6,5.208121,0,0
23_1_5_1,1,5.122318,0,0
13_1_1_5,6,5.447633,0,0
16_4_2_4,4,5.097733,0,0
28_1_3_5,5,7.792266,0,0
4_4_5_7,7,7.49537,0,1
4_2_3_6,5,5.544779,0,0
22_1_4_3,5,5.103693,0,0
21_3_4_7,1,5.184923,0,0
26_1_3_6,3,5.790157,0,0
4_1_1_5,5,5.063004,0,0
6_2_3_6,6,5.26593,0,0
28_1_1_7,4,5.055865,0,0
16_3_3_6,6,5.110267,0,0
26_3_1_1,1,5.095211,0,0
9_2_4_6,5,5.082793,0,0
23_1_2_2,3,6.600494,0,0
5_3_2_2,4,5.4585,0,0
8_4_1_1,4,5.09529,0,0
7_1_4_7,4,5.285389,0,0
8_2_1_1,1,6.348526,0,0
24_1_4_1,1,5.08425,0,0
12_4_4_1,3,7.015492,0,0
28_4_1_6,3,5.673234,0,0
7_2_1_4,4,5.862507,0,0
4_1_5_4,4,5.388223,0,0
11_1_3_2,2,5.110543,0,0
14_4_1_3,3,5.025545,0,0
14_2_4_7,4,5.404279,0,0
14_4_4_1,6,5.225382,0,0
25_2_1_6,3,5.125927,0,0
13_2_1_5,5,5.190522,0,0
16_3_1_4,4,5.147241,0,0
6_4_4_5,5,5.171722,0,0
26_4_4_4,1,7.521638,0,0
10_1_3_6,6,5.250065,0,0
15_2_2_2,2,5.031235,0,0
22_2_5_5,5,5.278319,0,0
12_3_2_1,1,5.802337,0,0
27_1_3_5,4,5.272888,0,0
3_4_2_4,4,5.117873,0,0
21_3_1_1,1,5.095987,0,0
19_3_1_7,2,5.20105,0,0
4_2_4_6,2,5.114584,0,0
24_3_2_5,6,7.11357,0,0
25_4_2_6,3,5.077402,0,0
8_2_4_1,2,5.288186,0,0
25_1_5_7,4,5.531861,0,0
15_3_2_7,1,5.304555,0,0
15_2_3_1,1,5.331306,0,0
28_1_4_7,4,5.83998,0,0
6_3_2_3,5,5.886736,0,0
8_1_2_5,1,5.43606,0,0
16_2_4_5,6,5.384425,0,0
28_2_2_3,6,5.30162,0,0
20_3_5_3,4,5.218468,0,0
14_4_1_2,2,5.169604,0,0
9_2_4_2,2,5.265841,0,0
3_4_4_4,4,5.348037,0,0
13_1_5_1,1,5.259022,0,0
9_2_4_3,3,7.591177,0,0
20_4_4_7,1,5.03556,0,0
24_3_5_7,1,5.353655,0,0
1_4_3_2,2,5.065603,0,0
24_3_4_1,2,5.180954,0,0
19_3_4_4,4,5.212996,0,0
8_2_1_5,5,5.080542,0,0
6_1_2_4,4,5.492522,0,0
5_3_1_2,2,5.53542,0,0
27_3_4_2,4,5.23653,0,0
12_1_2_4,4,5.378345,0,0
2_3_3_6,4,5.020373,0,0
4_3_1_5,6,5.2133,0,0
17_1_4_7,4,5.739638,0,0
11_3_3_1,1,5.050218,0,0
22_2_1_6,4,5.419542,0,0
6_4_2_7,1,5.082552,0,0
22_3_5_7,4,5.064426,0,0
18_4_1_6,2,5.326379,0,0
13_1_1_4,4,5.233592,0,0
29_3_4_2,2,5.062272,0,0
2_4_2_6,2,5.595034,0,0
29_3_3_1,1,5.456881,0,0
3_4_3_7,2,5.236218,0,0
3_2_2_2,2,5.135068,0,0
15_2_5_4,1,5.05969,0,0
18_4_3_5,4,5.031155,0,0
13_1_4_7,4,5.466433,0,0
9_2_3_5,5,5.148231,0,0
12_4_4_2,2,5.452996,0,0
20_3_3_4,2,5.687698,0,0
8_3_1_2,2,5.391753,0,0
28_4_3_4,4,5.165598,0,0
19_2_5_5,6,5.185987,0,0
26_1_4_5,5,5.313794,0,0
4_1_5_3,3,5.136291,0,0
6_2_1_5,5,5.0839,0,0
8_3_1_7,4,5.79439,0,0
1_1_5_3,4,5.470571,0,0
25_3_4_1,1,5.047624,0,0
14_2_3_1,1,5.184257,0,0
17_1_5_7,2,5.049338,0,0
27_3_1_4,4,5.036675,0,0
10_4_2_5,5,5.168781,0,0
2_2_4_1,1,5.555594,0,0
1_1_1_6,5,5.390807,0,0
4_3_5_1,1,5.393545,0,0
28_3_3_6,2,5.050301,0,0
20_2_1_1,5,7.443394,0,0
15_1_5_2,2,5.333095,0,0
8_2_5_3,3,5.557745,0,0
21_4_2_4,4,5.130989,0,0
11_4_4_2,3,6.055125,0,0
5_3_3_7,4,5.041402,0,0
22_3_4_5,3,5.065285,0,0
27_1_1_5,2,5.116963,0,0
3_4_4_3,3,5.081881,0,0
8_3_2_5,1,6.655143,0,0
6_3_1_5,3,5.230943,0,0
6_3_3_5,6,5.267986,0,0
22_2_5_1,1,5.098258,0,0
26_1_2_2,2,5.064253,0,0
1_2_1_3,6,5.249723,0,0
13_4_3_6,6,5.02767,0,0
28_4_2_5,4,5.136903,0,0
