anime_index,answer,task_time,ReplayTimes,error,count
20_2_2_2,2,10.93263,1,0
7_2_1_5,4,6.308893,0,0
10_2_4_1,1,5.423024,0,0
24_3_3_5,5,5.10615,0,0
20_1_4_3,6,5.253627,0,0
26_2_3_1,1,5.09306,0,0
9_4_3_3,5,9.064931,1,0
6_3_4_6,4,5.218237,0,0
22_2_1_5,6,5.523677,0,0
3_1_1_5,1,13.03034,1,0
22_3_2_5,6,5.237751,0,0
27_4_5_3,3,5.697967,0,0
9_3_3_1,1,5.474982,0,0
23_3_1_5,2,8.596628,0,0
14_3_4_1,6,6.190802,0,0
1_3_4_3,2,12.79624,1,0
3_4_4_2,7,6.654943,0,0
1_3_2_2,2,6.261574,0,0
8_2_5_5,4,5.620934,0,0
9_2_3_2,2,5.471783,0,0
11_2_4_7,4,5.238074,0,0
14_4_4_5,5,5.039451,0,0
5_4_1_3,4,5.718626,0,0
11_1_1_5,6,5.451466,0,0
6_2_4_2,2,5.911121,0,0
3_3_5_6,2,6.109026,0,0
25_3_1_1,1,5.482383,0,0
11_3_4_6,2,5.53257,0,0
8_1_3_4,4,5.234255,0,0
10_3_1_3,7,6.197101,0,0
14_4_4_6,2,5.41059,0,0
5_3_5_2,4,5.333014,0,0
21_1_1_3,1,5.923689,0,0
16_4_5_5,2,12.81327,1,0
12_2_4_2,4,5.667115,0,0
7_2_1_3,3,5.619413,0,0
21_2_3_6,6,7.814588,0,0
7_3_2_4,1,5.340631,0,0
20_3_4_4,1,5.314248,0,0
11_1_1_2,2,5.330933,0,0
15_1_3_5,4,11.81954,1,0
19_3_3_2,7,6.481018,0,0
2_1_3_3,2,5.228365,0,0
11_1_2_1,1,5.413841,0,0
21_2_4_1,1,5.395827,0,0
26_4_4_3,4,5.974316,0,0
26_2_5_1,1,5.582379,0,0
26_2_3_6,4,5.503994,0,0
23_4_1_6,4,5.549231,0,0
27_1_4_6,6,5.209063,0,0
11_4_2_3,5,5.036619,0,0
15_1_3_6,2,5.403607,0,0
7_3_5_2,2,5.479652,0,0
6_1_4_6,2,5.067402,0,0
5_3_5_7,7,6.70589,0,0
10_4_1_2,4,5.546175,0,0
11_3_2_6,6,5.227911,0,0
18_2_4_5,6,5.263773,0,0
9_3_1_4,4,5.276251,0,0
29_1_2_5,7,8.074731,0,0
17_3_2_4,6,5.225419,0,0
27_3_1_3,6,5.122143,0,0
26_4_5_2,2,5.475688,0,0
26_4_4_2,4,8.660954,0,0
20_4_2_2,2,7.490821,0,0
27_1_4_3,3,5.922016,0,0
9_1_1_7,4,5.43088,0,0
4_1_5_5,6,7.115736,0,0
2_1_3_7,7,6.332054,0,0
23_4_2_7,4,5.264903,0,0
8_4_3_6,4,9.645578,2,0
16_4_2_6,2,5.273959,0,0
7_1_5_3,3,10.75723,1,0
14_1_5_1,1,5.092563,0,0
16_3_4_7,4,7.721203,0,0
25_1_4_4,4,5.78853,0,0
2_4_5_7,2,6.02181,0,0
21_2_1_6,3,5.348379,0,0
6_3_2_4,4,5.420392,0,0
20_1_5_4,1,5.088643,0,0
2_2_2_4,4,5.056499,0,0
1_3_1_4,4,5.271651,0,0
13_3_3_3,3,5.246972,0,0
29_3_4_1,1,5.114966,0,0
16_2_3_4,4,5.036844,0,0
4_1_2_5,4,5.428113,0,0
14_3_2_3,2,5.626019,0,0
9_1_2_2,2,9.629622,2,0
13_2_1_7,2,5.479662,0,0
5_2_3_3,3,6.783048,0,0
13_1_2_1,1,5.437392,0,0
21_3_3_4,4,5.49407,0,0
19_2_3_5,6,5.349463,0,0
15_1_1_6,2,5.636508,0,0
2_1_1_6,3,6.093248,0,0
18_4_5_7,2,5.210386,0,0
21_4_2_2,2,5.615143,0,0
2_1_3_2,2,5.239487,0,0
21_2_3_2,4,5.501574,0,0
19_4_3_6,2,5.278447,0,0
9_4_5_1,1,5.414217,0,0
3_4_1_3,3,5.376376,0,0
21_2_3_5,5,5.218932,0,0
6_3_1_7,4,5.181458,0,0
16_4_2_5,5,5.942846,0,0
1_4_2_5,5,5.261671,0,0
8_1_1_2,1,5.38233,0,0
7_4_4_2,2,5.28372,0,0
11_1_1_7,4,5.582468,0,0
7_4_5_2,2,5.298733,0,0
3_4_5_1,1,5.381579,0,0
6_4_5_6,6,5.476546,0,0
10_4_2_1,6,5.762168,0,0
10_2_4_7,4,5.162163,0,0
15_2_4_1,1,5.24732,0,0
4_4_4_3,5,5.418549,0,0
28_4_4_2,2,5.568339,0,0
